"date","calories_eaten","water_cups_drank","hours_of_sleep","pages_read","exercise_minutes","steps","fruit_servings","vegetable_servings","weight","muscle_percentage","type_of_exercise","intensity_of_exercise","protein_grams","carb_grams","fat_grams","sleep_quality","meditation_minutes"
2025-10-20,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-21,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-21,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-21,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-22,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-22,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-23,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-25,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-25,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-25,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-27,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-28,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-29,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-29,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-30,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-10-31,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-03,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-03,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-04,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-04,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-05,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-05,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-05,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-06,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-07,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-07,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-07,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-08,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-08,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-08,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-09,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-09,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-09,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-10,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-11,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-11,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-11,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-12,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-12,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-13,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-14,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-14,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-14,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-15,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-15,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-15,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-16,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-17,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-17,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-19,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-19,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-20,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-21,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-21,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-22,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-23,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-27,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-27,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-11-28,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-11-30,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-01,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-02,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-02,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-03,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-04,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-04,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-04,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-05,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-05,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-05,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-06,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-06,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-06,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-07,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-08,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-08,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-10,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-12,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-13,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-13,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-13,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-14,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-14,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-15,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-16,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-16,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-17,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-17,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-18,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-20,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-20,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-20,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-21,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-21,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-21,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-22,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-22,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-23,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-23,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-24,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-24,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-24,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-25,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-27,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-27,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-27,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-29,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-29,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-29,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-29,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-29,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-30,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-30,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-30,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-31,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2025-12-31,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2025-12-31,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-01,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-01,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-02,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-03,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-03,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-03,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-03,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-05,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-05,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-05,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-06,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-06,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-06,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-06,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-07,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-07,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-08,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-08,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-08,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-08,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-09,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-09,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-10,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-10,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-11,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-11,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-11,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-12,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-12,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-12,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-12,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-13,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-13,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-13,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-14,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-14,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-14,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-14,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-15,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-20,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-20,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-20,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-20,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-21,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-21,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-21,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-22,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-22,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-22,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-23,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-23,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-24,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"Strength",NA,NA,NA,NA,NA,NA
2026-01-24,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-26,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-26,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
2026-01-26,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,"Cardio",NA,NA,NA,NA,NA,NA
